query_date,year,code,code_name,source_date,stock_code,上市日期,剔除状态
2015-04-30,2015,2015-04-27,sz.002007,2015-04-30,002007,2004-06-25,
2015-04-30,2015,2015-04-27,sz.002008,2015-04-30,002008,2004-06-25,
2015-04-30,2015,2015-04-27,sz.002024,2015-04-30,002024,2004-07-21,
2015-04-30,2015,2015-04-27,sz.002038,2015-04-30,002038,2004-09-09,
2015-04-30,2015,2015-04-27,sz.002051,2015-04-30,002051,2006-06-19,剔除
2015-04-30,2015,2015-04-27,sz.002065,2015-04-30,002065,2006-08-23,剔除
2015-04-30,2015,2015-04-27,sz.002081,2015-04-30,002081,2006-11-20,剔除
2015-04-30,2015,2015-04-27,sz.002129,2015-04-30,002129,2007-04-20,剔除
2015-04-30,2015,2015-04-27,sz.002142,2015-04-30,002142,2007-07-19,剔除
2015-04-30,2015,2015-04-27,sz.002146,2015-04-30,002146,2007-08-08,剔除
2015-04-30,2015,2015-04-27,sz.002153,2015-04-30,002153,2007-08-13,剔除
2015-04-30,2015,2015-04-27,sz.002202,2015-04-30,002202,2007-12-26,剔除
2015-04-30,2015,2015-04-27,sz.002230,2015-04-30,002230,2008-05-12,剔除
2015-04-30,2015,2015-04-27,sz.002236,2015-04-30,002236,2008-05-20,剔除
2015-04-30,2015,2015-04-27,sz.002241,2015-04-30,002241,2008-05-22,剔除
2015-04-30,2015,2015-04-27,sz.002252,2015-04-30,002252,2008-06-23,剔除
2015-04-30,2015,2015-04-27,sz.002292,2015-04-30,002292,2009-09-10,剔除
2015-04-30,2015,2015-04-27,sz.002294,2015-04-30,002294,2009-09-10,剔除
2015-04-30,2015,2015-04-27,sz.002304,2015-04-30,002304,2009-11-06,剔除
2015-04-30,2015,2015-04-27,sz.002310,2015-04-30,002310,2009-11-27,剔除
2015-04-30,2015,2015-04-27,sz.002344,2015-04-30,002344,2010-01-26,剔除
2015-04-30,2015,2015-04-27,sz.002353,2015-04-30,002353,2010-02-05,剔除
2015-04-30,2015,2015-04-27,sz.002375,2015-04-30,002375,2010-03-23,剔除
2015-04-30,2015,2015-04-27,sz.002385,2015-04-30,002385,2010-04-09,剔除
2015-04-30,2015,2015-04-27,sz.002399,2015-04-30,002399,2010-05-06,剔除
2015-04-30,2015,2015-04-27,sz.002400,2015-04-30,002400,2010-05-06,剔除
2015-04-30,2015,2015-04-27,sz.002410,2015-04-30,002410,2010-05-25,剔除
2015-04-30,2015,2015-04-27,sz.002415,2015-04-30,002415,2010-05-28,剔除
2015-04-30,2015,2015-04-27,sz.002416,2015-04-30,002416,2010-05-28,剔除
2015-04-30,2015,2015-04-27,sz.002422,2015-04-30,002422,2010-06-03,剔除
2015-04-30,2015,2015-04-27,sz.002429,2015-04-30,002429,2010-06-10,剔除
2015-04-30,2015,2015-04-27,sz.002450,2015-04-30,002450,2010-07-16,剔除
2015-04-30,2015,2015-04-27,sz.002456,2015-04-30,002456,2010-08-03,剔除
2015-04-30,2015,2015-04-27,sz.002465,2015-04-30,002465,2010-08-31,剔除
2015-04-30,2015,2015-04-27,sz.002470,2015-04-30,002470,2010-09-08,剔除
2015-04-30,2015,2015-04-27,sz.002475,2015-04-30,002475,2010-09-15,剔除
2015-04-30,2015,2015-04-27,sz.002500,2015-04-30,002500,2010-11-15,剔除
2015-04-30,2015,2015-04-27,sz.002570,2015-04-30,002570,2011-04-12,剔除
2015-04-30,2015,2015-04-27,sz.002594,2015-04-30,002594,2011-06-30,剔除
2015-04-30,2015,2015-04-27,sz.002603,2015-04-30,002603,2011-07-28,剔除
2015-04-30,2015,2015-04-27,sz.002653,2015-04-30,002653,2012-01-17,剔除
2015-04-30,2015,2015-04-27,sz.002673,2015-04-30,002673,2012-05-03,剔除
2015-04-30,2015,2015-04-27,sz.300015,2015-04-30,300015,2009-10-30,剔除
2015-04-30,2015,2015-04-27,sz.300017,2015-04-30,300017,2009-10-30,剔除
2015-04-30,2015,2015-04-27,sz.300024,2015-04-30,300024,2009-10-30,剔除
2015-04-30,2015,2015-04-27,sz.300027,2015-04-30,300027,2009-10-30,剔除
2015-04-30,2015,2015-04-27,sz.300058,2015-04-30,300058,2010-02-26,剔除
2015-04-30,2015,2015-04-27,sz.300070,2015-04-30,300070,2010-04-21,剔除
2015-04-30,2015,2015-04-27,sz.300124,2015-04-30,300124,2010-09-28,剔除
2015-04-30,2015,2015-04-27,sz.300133,2015-04-30,300133,2010-10-26,剔除
2015-04-30,2015,2015-04-27,sz.300146,2015-04-30,300146,2010-12-15,剔除
2015-04-30,2015,2015-04-27,sz.300251,2015-04-30,300251,2011-08-03,剔除
2016-04-30,2016,2016-04-25,sh.600000,2016-04-30,600000,1999-11-10,
2016-04-30,2016,2016-04-25,sh.600005,2016-04-30,600005,1999-08-03,
2016-04-30,2016,2016-04-25,sh.600008,2016-04-30,600008,2000-04-27,
2016-04-30,2016,2016-04-25,sh.600009,2016-04-30,600009,1998-02-18,
2016-04-30,2016,2016-04-25,sh.600010,2016-04-30,600010,2001-03-09,
2016-04-30,2016,2016-04-25,sh.600011,2016-04-30,600011,2001-12-06,
2016-04-30,2016,2016-04-25,sh.600015,2016-04-30,600015,2003-09-12,
2016-04-30,2016,2016-04-25,sh.600016,2016-04-30,600016,2000-12-19,
2016-04-30,2016,2016-04-25,sh.600018,2016-04-30,600018,2006-10-26,剔除
2016-04-30,2016,2016-04-25,sh.600019,2016-04-30,600019,2000-12-12,
2016-04-30,2016,2016-04-25,sh.600021,2016-04-30,600021,2003-10-29,
2016-04-30,2016,2016-04-25,sh.600023,2016-04-30,600023,2013-12-19,剔除
2016-04-30,2016,2016-04-25,sh.600027,2016-04-30,600027,2005-02-03,
2016-04-30,2016,2016-04-25,sh.600028,2016-04-30,600028,2001-08-08,
2016-04-30,2016,2016-04-25,sh.600029,2016-04-30,600029,2003-07-25,
2016-04-30,2016,2016-04-25,sh.600030,2016-04-30,600030,2003-01-06,
2016-04-30,2016,2016-04-25,sh.600031,2016-04-30,600031,2003-07-03,
2016-04-30,2016,2016-04-25,sh.600036,2016-04-30,600036,2002-04-09,
2016-04-30,2016,2016-04-25,sh.600038,2016-04-30,600038,2000-12-18,
2016-04-30,2016,2016-04-25,sh.600048,2016-04-30,600048,2006-07-31,剔除
2016-04-30,2016,2016-04-25,sh.600050,2016-04-30,600050,2002-10-09,
2016-04-30,2016,2016-04-25,sh.600060,2016-04-30,600060,1997-04-22,
2016-04-30,2016,2016-04-25,sh.600066,2016-04-30,600066,1997-05-08,
2016-04-30,2016,2016-04-25,sh.600068,2016-04-30,600068,1997-05-26,
2016-04-30,2016,2016-04-25,sh.600085,2016-04-30,600085,1997-06-25,
2016-04-30,2016,2016-04-25,sh.600089,2016-04-30,600089,1997-06-18,
2016-04-30,2016,2016-04-25,sh.600100,2016-04-30,600100,1997-06-27,
2016-04-30,2016,2016-04-25,sh.600104,2016-04-30,600104,1997-11-25,
2016-04-30,2016,2016-04-25,sh.600109,2016-04-30,600109,1997-08-07,
2016-04-30,2016,2016-04-25,sh.600111,2016-04-30,600111,1997-09-24,
2016-04-30,2016,2016-04-25,sh.600115,2016-04-30,600115,1997-11-05,
2016-04-30,2016,2016-04-25,sh.600118,2016-04-30,600118,1997-09-08,
2016-04-30,2016,2016-04-25,sh.600150,2016-04-30,600150,1998-05-20,
2016-04-30,2016,2016-04-25,sh.600153,2016-04-30,600153,1998-06-16,
2016-04-30,2016,2016-04-25,sh.600157,2016-04-30,600157,1998-05-13,
2016-04-30,2016,2016-04-25,sh.600166,2016-04-30,600166,1998-06-02,
2016-04-30,2016,2016-04-25,sh.600170,2016-04-30,600170,1998-06-23,
2016-04-30,2016,2016-04-25,sh.600177,2016-04-30,600177,1998-11-19,
2016-04-30,2016,2016-04-25,sh.600188,2016-04-30,600188,1998-07-01,
2016-04-30,2016,2016-04-25,sh.600196,2016-04-30,600196,1998-08-07,
2016-04-30,2016,2016-04-25,sh.600208,2016-04-30,600208,1999-06-23,
2016-04-30,2016,2016-04-25,sh.600221,2016-04-30,600221,1999-11-25,
2016-04-30,2016,2016-04-25,sh.600252,2016-04-30,600252,2000-11-30,
2016-04-30,2016,2016-04-25,sh.600256,2016-04-30,600256,2000-05-26,
2016-04-30,2016,2016-04-25,sh.600271,2016-04-30,600271,2003-07-11,
2016-04-30,2016,2016-04-25,sh.600276,2016-04-30,600276,2000-10-18,
2016-04-30,2016,2016-04-25,sh.600309,2016-04-30,600309,2001-01-05,
2016-04-30,2016,2016-04-25,sh.600315,2016-04-30,600315,2001-03-15,
2016-04-30,2016,2016-04-25,sh.600317,2016-04-30,600317,2002-01-31,
2016-04-30,2016,2016-04-25,sh.600332,2016-04-30,600332,2001-02-06,
2016-04-30,2016,2016-04-25,sh.600340,2016-04-30,600340,2003-12-30,
2016-04-30,2016,2016-04-25,sh.600350,2016-04-30,600350,2002-03-18,
2016-04-30,2016,2016-04-25,sh.600352,2016-04-30,600352,2003-08-01,
2016-04-30,2016,2016-04-25,sh.600362,2016-04-30,600362,2002-01-11,
2016-04-30,2016,2016-04-25,sh.600369,2016-04-30,600369,2001-01-09,
2016-04-30,2016,2016-04-25,sh.600372,2016-04-30,600372,2001-07-06,
2016-04-30,2016,2016-04-25,sh.600373,2016-04-30,600373,2002-03-04,
2016-04-30,2016,2016-04-25,sh.600383,2016-04-30,600383,2001-04-12,
2016-04-30,2016,2016-04-25,sh.600398,2016-04-30,600398,2000-12-28,
2016-04-30,2016,2016-04-25,sh.600406,2016-04-30,600406,2003-10-16,
2016-04-30,2016,2016-04-25,sh.600415,2016-04-30,600415,2002-05-09,
2016-04-30,2016,2016-04-25,sh.600485,2016-04-30,600485,2003-08-07,
2016-04-30,2016,2016-04-25,sh.600489,2016-04-30,600489,2003-08-14,
2016-04-30,2016,2016-04-25,sh.600518,2016-04-30,600518,2001-03-19,
2016-04-30,2016,2016-04-25,sh.600519,2016-04-30,600519,2001-08-27,
2016-04-30,2016,2016-04-25,sh.600535,2016-04-30,600535,2002-08-23,
2016-04-30,2016,2016-04-25,sh.600547,2016-04-30,600547,2003-08-28,
2016-04-30,2016,2016-04-25,sh.600549,2016-04-30,600549,2002-11-07,
2016-04-30,2016,2016-04-25,sh.600570,2016-04-30,600570,2003-12-16,
2016-04-30,2016,2016-04-25,sh.600578,2016-04-30,600578,2002-05-10,
2016-04-30,2016,2016-04-25,sh.600583,2016-04-30,600583,2002-02-05,
2016-04-30,2016,2016-04-25,sh.600585,2016-04-30,600585,2002-02-07,
2016-04-30,2016,2016-04-25,sh.600588,2016-04-30,600588,2001-05-18,
2016-04-30,2016,2016-04-25,sh.600600,2016-04-30,600600,1993-08-27,
2016-04-30,2016,2016-04-25,sh.600633,2016-04-30,600633,1993-03-04,
2016-04-30,2016,2016-04-25,sh.600637,2016-04-30,600637,1993-03-16,
2016-04-30,2016,2016-04-25,sh.600642,2016-04-30,600642,1993-04-16,
2016-04-30,2016,2016-04-25,sh.600648,2016-04-30,600648,1993-05-04,
2016-04-30,2016,2016-04-25,sh.600649,2016-04-30,600649,1993-05-18,
2016-04-30,2016,2016-04-25,sh.600660,2016-04-30,600660,1993-06-10,
2016-04-30,2016,2016-04-25,sh.600663,2016-04-30,600663,1993-06-28,
2016-04-30,2016,2016-04-25,sh.600674,2016-04-30,600674,1993-09-24,
2016-04-30,2016,2016-04-25,sh.600688,2016-04-30,600688,1993-11-08,
2016-04-30,2016,2016-04-25,sh.600690,2016-04-30,600690,1993-11-19,
2016-04-30,2016,2016-04-25,sh.600703,2016-04-30,600703,1996-05-28,
2016-04-30,2016,2016-04-25,sh.600705,2016-04-30,600705,1996-05-16,
2016-04-30,2016,2016-04-25,sh.600717,2016-04-30,600717,1996-06-14,
2016-04-30,2016,2016-04-25,sh.600718,2016-04-30,600718,1996-06-18,
2016-04-30,2016,2016-04-25,sh.600739,2016-04-30,600739,1996-08-19,
2016-04-30,2016,2016-04-25,sh.600741,2016-04-30,600741,1996-08-26,
2016-04-30,2016,2016-04-25,sh.600783,2016-04-30,600783,1996-12-25,
2016-04-30,2016,2016-04-25,sh.600795,2016-04-30,600795,1997-03-18,
2016-04-30,2016,2016-04-25,sh.600804,2016-04-30,600804,1994-01-03,
2016-04-30,2016,2016-04-25,sh.600820,2016-04-30,600820,1994-01-28,
2016-04-30,2016,2016-04-25,sh.600827,2016-04-30,600827,1994-02-04,
2016-04-30,2016,2016-04-25,sh.600837,2016-04-30,600837,1994-02-24,
2016-04-30,2016,2016-04-25,sh.600839,2016-04-30,600839,1994-03-11,
2016-04-30,2016,2016-04-25,sh.600863,2016-04-30,600863,1994-05-20,
2016-04-30,2016,2016-04-25,sh.600867,2016-04-30,600867,1994-08-24,
2016-04-30,2016,2016-04-25,sh.600873,2016-04-30,600873,1995-02-17,
2016-04-30,2016,2016-04-25,sh.600875,2016-04-30,600875,1995-10-10,
2016-04-30,2016,2016-04-25,sh.600886,2016-04-30,600886,1996-01-18,
2016-04-30,2016,2016-04-25,sh.600887,2016-04-30,600887,1996-03-12,
2016-04-30,2016,2016-04-25,sh.600893,2016-04-30,600893,1996-04-08,
2016-04-30,2016,2016-04-25,sh.600895,2016-04-30,600895,1996-04-22,
2016-04-30,2016,2016-04-25,sh.600900,2016-04-30,600900,2003-11-18,
2016-04-30,2016,2016-04-25,sh.600958,2016-04-30,600958,2015-03-23,剔除
2016-04-30,2016,2016-04-25,sh.600959,2016-04-30,600959,2015-04-28,剔除
2016-04-30,2016,2016-04-25,sh.600998,2016-04-30,600998,2010-11-02,剔除
2016-04-30,2016,2016-04-25,sh.600999,2016-04-30,600999,2009-11-17,剔除
2016-04-30,2016,2016-04-25,sh.601006,2016-04-30,601006,2006-08-01,剔除
2016-04-30,2016,2016-04-25,sh.601009,2016-04-30,601009,2007-07-19,剔除
2016-04-30,2016,2016-04-25,sh.601016,2016-04-30,601016,2014-09-29,剔除
2016-04-30,2016,2016-04-25,sh.601018,2016-04-30,601018,2010-09-28,剔除
2016-04-30,2016,2016-04-25,sh.601021,2016-04-30,601021,2015-01-21,剔除
2016-04-30,2016,2016-04-25,sh.601088,2016-04-30,601088,2007-10-09,剔除
2016-04-30,2016,2016-04-25,sh.601098,2016-04-30,601098,2010-10-28,剔除
2016-04-30,2016,2016-04-25,sh.601099,2016-04-30,601099,2007-12-28,剔除
2016-04-30,2016,2016-04-25,sh.601106,2016-04-30,601106,2010-02-09,剔除
2016-04-30,2016,2016-04-25,sh.601111,2016-04-30,601111,2006-08-18,剔除
2016-04-30,2016,2016-04-25,sh.601117,2016-04-30,601117,2010-01-07,剔除
2016-04-30,2016,2016-04-25,sh.601118,2016-04-30,601118,2011-01-07,剔除
2016-04-30,2016,2016-04-25,sh.601158,2016-04-30,601158,2010-03-29,剔除
2016-04-30,2016,2016-04-25,sh.601166,2016-04-30,601166,2007-02-05,剔除
2016-04-30,2016,2016-04-25,sh.601169,2016-04-30,601169,2007-09-19,剔除
2016-04-30,2016,2016-04-25,sh.601179,2016-04-30,601179,2010-01-28,剔除
2016-04-30,2016,2016-04-25,sh.601186,2016-04-30,601186,2008-03-10,剔除
2016-04-30,2016,2016-04-25,sh.601198,2016-04-30,601198,2015-02-26,剔除
2016-04-30,2016,2016-04-25,sh.601211,2016-04-30,601211,2015-06-26,剔除
2016-04-30,2016,2016-04-25,sh.601216,2016-04-30,601216,2011-02-22,剔除
2016-04-30,2016,2016-04-25,sh.601225,2016-04-30,601225,2014-01-28,剔除
2016-04-30,2016,2016-04-25,sh.601231,2016-04-30,601231,2012-02-20,剔除
2016-04-30,2016,2016-04-25,sh.601238,2016-04-30,601238,2012-03-29,剔除
2016-04-30,2016,2016-04-25,sh.601258,2016-04-30,601258,2011-04-28,剔除
2016-04-30,2016,2016-04-25,sh.601288,2016-04-30,601288,2010-07-15,剔除
2016-04-30,2016,2016-04-25,sh.601318,2016-04-30,601318,2007-03-01,剔除
2016-04-30,2016,2016-04-25,sh.601328,2016-04-30,601328,2007-05-15,剔除
2016-04-30,2016,2016-04-25,sh.601333,2016-04-30,601333,2006-12-22,剔除
2016-04-30,2016,2016-04-25,sh.601336,2016-04-30,601336,2011-12-16,剔除
2016-04-30,2016,2016-04-25,sh.601377,2016-04-30,601377,2010-10-13,剔除
2016-04-30,2016,2016-04-25,sh.601390,2016-04-30,601390,2007-12-03,剔除
2016-04-30,2016,2016-04-25,sh.601398,2016-04-30,601398,2006-10-27,剔除
2016-04-30,2016,2016-04-25,sh.601555,2016-04-30,601555,2011-12-12,剔除
2016-04-30,2016,2016-04-25,sh.601600,2016-04-30,601600,2007-04-30,剔除
2016-04-30,2016,2016-04-25,sh.601601,2016-04-30,601601,2007-12-25,剔除
2016-04-30,2016,2016-04-25,sh.601607,2016-04-30,601607,1994-03-24,
2016-04-30,2016,2016-04-25,sh.601608,2016-04-30,601608,2012-07-06,剔除
2016-04-30,2016,2016-04-25,sh.601618,2016-04-30,601618,2009-09-21,剔除
2016-04-30,2016,2016-04-25,sh.601628,2016-04-30,601628,2007-01-09,剔除
2016-04-30,2016,2016-04-25,sh.601633,2016-04-30,601633,2011-09-28,剔除
2016-04-30,2016,2016-04-25,sh.601668,2016-04-30,601668,2009-07-29,剔除
2016-04-30,2016,2016-04-25,sh.601669,2016-04-30,601669,2011-10-18,剔除
2016-04-30,2016,2016-04-25,sh.601688,2016-04-30,601688,2010-02-26,剔除
2016-04-30,2016,2016-04-25,sh.601699,2016-04-30,601699,2006-09-22,剔除
2016-04-30,2016,2016-04-25,sh.601718,2016-04-30,601718,2010-08-16,剔除
2016-04-30,2016,2016-04-25,sh.601727,2016-04-30,601727,2008-12-05,剔除
2016-04-30,2016,2016-04-25,sh.601766,2016-04-30,601766,2008-08-18,剔除
2016-04-30,2016,2016-04-25,sh.601788,2016-04-30,601788,2009-08-18,剔除
2016-04-30,2016,2016-04-25,sh.601800,2016-04-30,601800,2012-03-09,剔除
2016-04-30,2016,2016-04-25,sh.601808,2016-04-30,601808,2007-09-28,剔除
2016-04-30,2016,2016-04-25,sh.601818,2016-04-30,601818,2010-08-18,剔除
2016-04-30,2016,2016-04-25,sh.601857,2016-04-30,601857,2007-11-05,剔除
2016-04-30,2016,2016-04-25,sh.601866,2016-04-30,601866,2007-12-12,剔除
2016-04-30,2016,2016-04-25,sh.601872,2016-04-30,601872,2006-12-01,剔除
2016-04-30,2016,2016-04-25,sh.601888,2016-04-30,601888,2009-10-15,剔除
2016-04-30,2016,2016-04-25,sh.601898,2016-04-30,601898,2008-02-01,剔除
2016-04-30,2016,2016-04-25,sh.601899,2016-04-30,601899,2008-04-25,剔除
2016-04-30,2016,2016-04-25,sh.601901,2016-04-30,601901,2011-08-10,剔除
2016-04-30,2016,2016-04-25,sh.601919,2016-04-30,601919,2007-06-26,剔除
2016-04-30,2016,2016-04-25,sh.601928,2016-04-30,601928,2011-11-30,剔除
2016-04-30,2016,2016-04-25,sh.601933,2016-04-30,601933,2010-12-15,剔除
2016-04-30,2016,2016-04-25,sh.601939,2016-04-30,601939,2007-09-25,剔除
2016-04-30,2016,2016-04-25,sh.601958,2016-04-30,601958,2008-04-17,剔除
2016-04-30,2016,2016-04-25,sh.601969,2016-04-30,601969,2014-12-09,剔除
2016-04-30,2016,2016-04-25,sh.601985,2016-04-30,601985,2015-06-10,剔除
2016-04-30,2016,2016-04-25,sh.601988,2016-04-30,601988,2006-07-05,剔除
2016-04-30,2016,2016-04-25,sh.601989,2016-04-30,601989,2009-12-16,剔除
2016-04-30,2016,2016-04-25,sh.601991,2016-04-30,601991,2006-12-20,剔除
2016-04-30,2016,2016-04-25,sh.601992,2016-04-30,601992,2011-03-01,剔除
2016-04-30,2016,2016-04-25,sh.601998,2016-04-30,601998,2007-04-27,剔除
2016-04-30,2016,2016-04-25,sh.603000,2016-04-30,603000,2012-04-27,剔除
2016-04-30,2016,2016-04-25,sh.603288,2016-04-30,603288,2014-02-11,剔除
2016-04-30,2016,2016-04-25,sh.603885,2016-04-30,603885,2015-05-27,剔除
2016-04-30,2016,2016-04-25,sh.603993,2016-04-30,603993,2012-10-09,剔除
2016-04-30,2016,2016-04-25,sz.000001,2016-04-30,000001,1991-04-03,
2016-04-30,2016,2016-04-25,sz.000002,2016-04-30,000002,1991-01-29,
2016-04-30,2016,2016-04-25,sz.000009,2016-04-30,000009,1991-06-25,
2016-04-30,2016,2016-04-25,sz.000027,2016-04-30,000027,1993-09-03,
2016-04-30,2016,2016-04-25,sz.000039,2016-04-30,000039,1994-04-08,
2016-04-30,2016,2016-04-25,sz.000046,2016-04-30,000046,1994-09-12,
2016-04-30,2016,2016-04-25,sz.000060,2016-04-30,000060,1997-01-23,
2016-04-30,2016,2016-04-25,sz.000061,2016-04-30,000061,1997-01-10,
2016-04-30,2016,2016-04-25,sz.000063,2016-04-30,000063,1997-11-18,
2016-04-30,2016,2016-04-25,sz.000069,2016-04-30,000069,1997-09-10,
2016-04-30,2016,2016-04-25,sz.000100,2016-04-30,000100,2004-01-30,
2016-04-30,2016,2016-04-25,sz.000156,2016-04-30,000156,2000-09-06,
2016-04-30,2016,2016-04-25,sz.000157,2016-04-30,000157,2000-10-12,
2016-04-30,2016,2016-04-25,sz.000166,2016-04-30,000166,2015-01-26,剔除
2016-04-30,2016,2016-04-25,sz.000333,2016-04-30,000333,2013-09-18,剔除
2016-04-30,2016,2016-04-25,sz.000338,2016-04-30,000338,2007-04-30,剔除
2016-04-30,2016,2016-04-25,sz.000400,2016-04-30,000400,1997-04-18,
2016-04-30,2016,2016-04-25,sz.000402,2016-04-30,000402,1996-06-26,
2016-04-30,2016,2016-04-25,sz.000413,2016-04-30,000413,1996-09-25,
2016-04-30,2016,2016-04-25,sz.000415,2016-04-30,000415,1996-07-16,
2016-04-30,2016,2016-04-25,sz.000423,2016-04-30,000423,1996-07-29,
2016-04-30,2016,2016-04-25,sz.000425,2016-04-30,000425,1996-08-28,
2016-04-30,2016,2016-04-25,sz.000503,2016-04-30,000503,1992-11-30,
2016-04-30,2016,2016-04-25,sz.000538,2016-04-30,000538,1993-12-15,
2016-04-30,2016,2016-04-25,sz.000539,2016-04-30,000539,1993-11-26,
2016-04-30,2016,2016-04-25,sz.000540,2016-04-30,000540,1994-02-02,
2016-04-30,2016,2016-04-25,sz.000559,2016-04-30,000559,1994-01-10,
2016-04-30,2016,2016-04-25,sz.000568,2016-04-30,000568,1994-05-09,
2016-04-30,2016,2016-04-25,sz.000581,2016-04-30,000581,1998-09-24,
2016-04-30,2016,2016-04-25,sz.000598,2016-04-30,000598,1996-05-29,
2016-04-30,2016,2016-04-25,sz.000623,2016-04-30,000623,1996-10-28,
2016-04-30,2016,2016-04-25,sz.000625,2016-04-30,000625,1997-06-10,
2016-04-30,2016,2016-04-25,sz.000629,2016-04-30,000629,1996-11-15,
2016-04-30,2016,2016-04-25,sz.000630,2016-04-30,000630,1996-11-20,
2016-04-30,2016,2016-04-25,sz.000651,2016-04-30,000651,1996-11-18,
2016-04-30,2016,2016-04-25,sz.000686,2016-04-30,000686,1997-02-27,
2016-04-30,2016,2016-04-25,sz.000709,2016-04-30,000709,1997-04-16,
2016-04-30,2016,2016-04-25,sz.000712,2016-04-30,000712,1997-04-15,
2016-04-30,2016,2016-04-25,sz.000725,2016-04-30,000725,2001-01-12,
2016-04-30,2016,2016-04-25,sz.000728,2016-04-30,000728,1997-06-16,
2016-04-30,2016,2016-04-25,sz.000729,2016-04-30,000729,1997-07-16,
2016-04-30,2016,2016-04-25,sz.000738,2016-04-30,000738,1997-06-26,
2016-04-30,2016,2016-04-25,sz.000750,2016-04-30,000750,1997-07-09,
2016-04-30,2016,2016-04-25,sz.000768,2016-04-30,000768,1997-06-26,
2016-04-30,2016,2016-04-25,sz.000776,2016-04-30,000776,1997-06-11,
2016-04-30,2016,2016-04-25,sz.000778,2016-04-30,000778,1997-06-06,
2016-04-30,2016,2016-04-25,sz.000783,2016-04-30,000783,1997-07-31,
2016-04-30,2016,2016-04-25,sz.000792,2016-04-30,000792,1997-09-04,
2016-04-30,2016,2016-04-25,sz.000793,2016-04-30,000793,1997-07-29,
2016-04-30,2016,2016-04-25,sz.000800,2016-04-30,000800,1997-06-18,
2016-04-30,2016,2016-04-25,sz.000825,2016-04-30,000825,1998-10-21,
2016-04-30,2016,2016-04-25,sz.000826,2016-04-30,000826,1998-02-25,
2016-04-30,2016,2016-04-25,sz.000831,2016-04-30,000831,1998-09-11,
2016-04-30,2016,2016-04-25,sz.000858,2016-04-30,000858,1998-04-27,
2016-04-30,2016,2016-04-25,sz.000876,2016-04-30,000876,1998-03-11,
2016-04-30,2016,2016-04-25,sz.000883,2016-04-30,000883,1998-05-19,
2016-04-30,2016,2016-04-25,sz.000895,2016-04-30,000895,1998-12-10,
2016-04-30,2016,2016-04-25,sz.000898,2016-04-30,000898,1997-12-25,
2016-04-30,2016,2016-04-25,sz.000917,2016-04-30,000917,1999-03-25,
2016-04-30,2016,2016-04-25,sz.000937,2016-04-30,000937,1999-09-09,
2016-04-30,2016,2016-04-25,sz.000963,2016-04-30,000963,2000-01-27,
2016-04-30,2016,2016-04-25,sz.000983,2016-04-30,000983,2000-07-26,
2016-04-30,2016,2016-04-25,sz.000999,2016-04-30,000999,2000-03-09,
2016-04-30,2016,2016-04-25,sz.001979,2016-04-30,001979,2015-12-30,剔除
2016-04-30,2016,2016-04-25,sz.002007,2016-04-30,002007,2004-06-25,
2016-04-30,2016,2016-04-25,sz.002008,2016-04-30,002008,2004-06-25,
2016-04-30,2016,2016-04-25,sz.002024,2016-04-30,002024,2004-07-21,
2016-04-30,2016,2016-04-25,sz.002038,2016-04-30,002038,2004-09-09,
2016-04-30,2016,2016-04-25,sz.002065,2016-04-30,002065,2006-08-23,剔除
2016-04-30,2016,2016-04-25,sz.002081,2016-04-30,002081,2006-11-20,剔除
2016-04-30,2016,2016-04-25,sz.002129,2016-04-30,002129,2007-04-20,剔除
2016-04-30,2016,2016-04-25,sz.002142,2016-04-30,002142,2007-07-19,剔除
2016-04-30,2016,2016-04-25,sz.002146,2016-04-30,002146,2007-08-08,剔除
2016-04-30,2016,2016-04-25,sz.002153,2016-04-30,002153,2007-08-13,剔除
2016-04-30,2016,2016-04-25,sz.002195,2016-04-30,002195,2007-12-12,剔除
2016-04-30,2016,2016-04-25,sz.002202,2016-04-30,002202,2007-12-26,剔除
2016-04-30,2016,2016-04-25,sz.002230,2016-04-30,002230,2008-05-12,剔除
2016-04-30,2016,2016-04-25,sz.002236,2016-04-30,002236,2008-05-20,剔除
2016-04-30,2016,2016-04-25,sz.002241,2016-04-30,002241,2008-05-22,剔除
2016-04-30,2016,2016-04-25,sz.002252,2016-04-30,002252,2008-06-23,剔除
2016-04-30,2016,2016-04-25,sz.002292,2016-04-30,002292,2009-09-10,剔除
2016-04-30,2016,2016-04-25,sz.002294,2016-04-30,002294,2009-09-10,剔除
